tick,score,avg_sentience,avg_recursion_depth,meta_reflections,cluster_count,symbol_entropy,symbol_usage,valence,arousal,dominance,emotion_ch4,emotion_ch5
511430,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511431,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511432,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511433,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511434,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511435,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511436,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511437,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511438,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511439,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511440,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511441,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511442,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511443,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511444,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511445,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511446,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511447,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511448,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511449,0.048786,0.097572,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511450,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511451,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511452,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511453,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511454,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511455,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511456,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511457,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511458,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511459,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511460,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511461,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511462,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511463,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511464,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511465,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511466,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511467,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511468,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511469,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511470,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511471,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511472,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511473,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511474,0.0487965,0.097593,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511475,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511476,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511477,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511478,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511479,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511480,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511481,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511482,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511483,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511484,0.048807,0.097614,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511485,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511486,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511487,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511488,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511489,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511490,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511491,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511492,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511493,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511494,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511495,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511496,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511497,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511498,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511499,0.0488175,0.097635,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511500,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511501,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511502,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511503,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511504,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511505,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511506,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511507,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511508,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511509,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511510,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511511,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511512,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511513,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511514,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511515,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511516,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511517,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511518,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511519,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511520,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511521,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511522,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511523,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511524,0.048828,0.097656,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511525,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511526,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511527,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511528,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511529,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511530,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511531,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511532,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511533,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511534,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511535,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511536,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511537,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511538,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511539,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511540,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511541,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511542,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511543,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511544,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511545,0.0488385,0.097677,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511546,0.0488485,0.097697,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511547,0.0488485,0.097697,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511548,0.0488485,0.097697,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511549,0.0488485,0.097697,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511550,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511551,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511552,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511553,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511554,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511555,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511556,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511557,0.048859,0.097718,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511558,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511559,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511560,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511561,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511562,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
511563,0.0488695,0.097739,0.0,0,1,0.0,0,0.22215481906529652,0.021809675982946346,-0.16519010244458934,-0.193575852734317,-0.2552916505258413
